id	ownerInstitutionCode	basisOfRecord	occurrenceID	organismQuantity	organismQuantityType	eventID	scientificName	kingdom
c5b1b153-8e68-4451-a98f-7c398dbb5d97	NTNU-VM	HumanObservation	2d31e251-888b-4c12-b18f-3bfb5fcb920f	100	Relative Frequency	c5b1b153-8e68-4451-a98f-7c398dbb5d97	Deschampsia flexuosa	Plantae
b451bd7d-7cf8-4c71-a389-069ad3a1a6d2	NTNU-VM	HumanObservation	61930702-cc77-4ef5-ad2a-1b9be0558962	100	Relative Frequency	b451bd7d-7cf8-4c71-a389-069ad3a1a6d2	Deschampsia flexuosa	Plantae
c1744172-69b3-4e6e-9a0d-7d18b6ccc19a	NTNU-VM	HumanObservation	1cdedd4b-832f-4b9e-95ce-1ddabe308387	100	Relative Frequency	c1744172-69b3-4e6e-9a0d-7d18b6ccc19a	Deschampsia flexuosa	Plantae
c4a4bd8c-e922-47c9-850e-63562bbac037	NTNU-VM	HumanObservation	7afcf6da-abe9-4df2-a072-697bd3ae39bb	100	Relative Frequency	c4a4bd8c-e922-47c9-850e-63562bbac037	Deschampsia flexuosa	Plantae
c2823c5b-9fd0-4f6e-9b70-66ee140e5185	NTNU-VM	HumanObservation	d4ba6975-c066-43bb-95a7-cdca5882d4fe	100	Relative Frequency	c2823c5b-9fd0-4f6e-9b70-66ee140e5185	Deschampsia flexuosa	Plantae
06186d99-301f-49d9-bae4-7d7148a36732	NTNU-VM	HumanObservation	52385834-1c1d-4c45-8e5c-71e5367fceaf	100	Relative Frequency	06186d99-301f-49d9-bae4-7d7148a36732	Deschampsia flexuosa	Plantae
a507311c-25b7-40cd-84a6-d2e963a43963	NTNU-VM	HumanObservation	a26b718e-f6eb-44d5-9829-7771eed53dcc	100	Relative Frequency	a507311c-25b7-40cd-84a6-d2e963a43963	Deschampsia flexuosa	Plantae
fb608504-8bca-4e84-ad77-a02adaa438fb	NTNU-VM	HumanObservation	49b274bd-addf-4e27-90c7-d88c965538ba	87.5	Relative Frequency	fb608504-8bca-4e84-ad77-a02adaa438fb	Deschampsia flexuosa	Plantae
5e121fad-228c-481e-a1e5-cf207bb24f90	NTNU-VM	HumanObservation	d3bc9e10-a9c3-4e16-aea1-8a240a6f81ff	56.25	Relative Frequency	5e121fad-228c-481e-a1e5-cf207bb24f90	Deschampsia flexuosa	Plantae
8713d4a7-526f-424d-a582-17ba69a9cb57	NTNU-VM	HumanObservation	2aa7657d-5a65-444c-bc93-60f90d4365f7	75	Relative Frequency	8713d4a7-526f-424d-a582-17ba69a9cb57	Deschampsia flexuosa	Plantae
4d6ac59b-f184-4689-a882-43f29b21f627	NTNU-VM	HumanObservation	d71a7ccd-54bd-4532-a50b-e52314d14965	87.5	Relative Frequency	4d6ac59b-f184-4689-a882-43f29b21f627	Deschampsia flexuosa	Plantae
fde6e1f4-eb25-4d30-8d2c-71160af5cfd2	NTNU-VM	HumanObservation	138fa38a-9eb8-4b9c-b8ce-bfe0eac3d63d	100	Relative Frequency	fde6e1f4-eb25-4d30-8d2c-71160af5cfd2	Deschampsia flexuosa	Plantae
b0f5d5a9-6007-42b0-b891-2c1b830099e6	NTNU-VM	HumanObservation	059d6f3b-216b-48c6-8978-0f59b379b18d	100	Relative Frequency	b0f5d5a9-6007-42b0-b891-2c1b830099e6	Deschampsia flexuosa	Plantae
019e1244-15a6-4899-9dd7-733b203ce9c3	NTNU-VM	HumanObservation	b9c81636-2839-452c-ad01-b44c9ca4dfee	100	Relative Frequency	019e1244-15a6-4899-9dd7-733b203ce9c3	Deschampsia flexuosa	Plantae
2cfdbb84-ece7-4056-962f-1f1b4df00543	NTNU-VM	HumanObservation	99320ea8-eb08-4e47-8cb7-de941d676222	100	Relative Frequency	2cfdbb84-ece7-4056-962f-1f1b4df00543	Deschampsia flexuosa	Plantae
af1f57f9-7ec3-454b-9b55-120c8f0977f6	NTNU-VM	HumanObservation	96700f9c-68fb-47c8-ae17-dc78d7f6629c	100	Relative Frequency	af1f57f9-7ec3-454b-9b55-120c8f0977f6	Deschampsia flexuosa	Plantae
152c002a-11cb-4362-a57e-a2d1f1982b46	NTNU-VM	HumanObservation	77a6a148-b268-45a9-b7c9-f340b8ccec28	100	Relative Frequency	152c002a-11cb-4362-a57e-a2d1f1982b46	Deschampsia flexuosa	Plantae
79d074e7-8d50-446b-a500-923e7d3d5d05	NTNU-VM	HumanObservation	595cde87-567f-4723-938d-c21e2be940bc	100	Relative Frequency	79d074e7-8d50-446b-a500-923e7d3d5d05	Deschampsia flexuosa	Plantae
bd5863a5-2a07-4b6b-bba9-b3d5d2cec4f1	NTNU-VM	HumanObservation	a61595b2-b02b-4a0a-984d-811b8a3b56e7	37.5	Relative Frequency	bd5863a5-2a07-4b6b-bba9-b3d5d2cec4f1	Deschampsia flexuosa	Plantae
e9034f6f-24c9-42c8-9fcd-3398a3674f87	NTNU-VM	HumanObservation	c2398e2c-76b5-48d8-8b16-2ee39ee290ba	100	Relative Frequency	e9034f6f-24c9-42c8-9fcd-3398a3674f87	Deschampsia flexuosa	Plantae
f130b29a-c789-4e90-871c-8601a3946646	NTNU-VM	HumanObservation	07e7b28a-d6a3-4443-a2e5-65da066edb63	87.5	Relative Frequency	f130b29a-c789-4e90-871c-8601a3946646	Deschampsia flexuosa	Plantae
ed4ca0a5-98ce-4cc1-830d-f3aea63a6b02	NTNU-VM	HumanObservation	07f0acc7-8d87-46e2-a596-e1775427a7d4	100	Relative Frequency	ed4ca0a5-98ce-4cc1-830d-f3aea63a6b02	Deschampsia flexuosa	Plantae
2cba7ff1-12bb-4b63-8880-83b53d58225a	NTNU-VM	HumanObservation	46bf635c-3f0b-4f3d-989b-ad08d76ba764	100	Relative Frequency	2cba7ff1-12bb-4b63-8880-83b53d58225a	Deschampsia flexuosa	Plantae
850be617-ebc2-4667-bc25-18560a2a3779	NTNU-VM	HumanObservation	5fa77645-f81e-41e6-acd4-a85ca513ee60	100	Relative Frequency	850be617-ebc2-4667-bc25-18560a2a3779	Deschampsia flexuosa	Plantae
ea273c7d-75e1-41c0-98d0-880473971478	NTNU-VM	HumanObservation	d4c9b9ff-30b7-4ed8-b11c-7c627f7a52ce	100	Relative Frequency	ea273c7d-75e1-41c0-98d0-880473971478	Deschampsia flexuosa	Plantae
e9c72e20-2dd3-445e-a193-9eb0b4ff581b	NTNU-VM	HumanObservation	ee6231b8-eeb1-4a34-9926-6312499d29cd	100	Relative Frequency	e9c72e20-2dd3-445e-a193-9eb0b4ff581b	Deschampsia flexuosa	Plantae
c052ae8d-ac1a-42e7-b57b-0140aa69d687	NTNU-VM	HumanObservation	455dfde8-3194-4793-b47e-a86ab24ce169	87.5	Relative Frequency	c052ae8d-ac1a-42e7-b57b-0140aa69d687	Deschampsia flexuosa	Plantae
330cdcbc-88fe-4b50-93ae-7051d7ae5588	NTNU-VM	HumanObservation	a26cbdae-4b97-465a-a59b-56b7a4182ee0	62.5	Relative Frequency	330cdcbc-88fe-4b50-93ae-7051d7ae5588	Deschampsia flexuosa	Plantae
8c53a8cd-5544-4f0b-89e9-2f76c26eb1fb	NTNU-VM	HumanObservation	f110c557-1e3c-46f8-94ea-3beb0158c6d4	93.75	Relative Frequency	8c53a8cd-5544-4f0b-89e9-2f76c26eb1fb	Deschampsia flexuosa	Plantae
339af72f-a936-4622-a594-ced276c2affd	NTNU-VM	HumanObservation	3d3c7ddb-d716-48e9-b120-55040fe3ec3b	100	Relative Frequency	339af72f-a936-4622-a594-ced276c2affd	Deschampsia flexuosa	Plantae
cc30c924-f070-48e6-a4a2-28382459ef46	NTNU-VM	HumanObservation	030e898b-96d6-47aa-9c11-cc9d834f1178	100	Relative Frequency	cc30c924-f070-48e6-a4a2-28382459ef46	Deschampsia flexuosa	Plantae
4916cc1b-5641-4fcb-9c80-7cc129f6ca45	NTNU-VM	HumanObservation	659b0947-b7dd-4a0c-8396-34a7f22a5a89	93.75	Relative Frequency	4916cc1b-5641-4fcb-9c80-7cc129f6ca45	Deschampsia flexuosa	Plantae
04c27809-0e6a-44c3-880f-7e2d3bacc572	NTNU-VM	HumanObservation	0117d01d-5f4e-4f1a-8d39-c587d3aede41	100	Relative Frequency	04c27809-0e6a-44c3-880f-7e2d3bacc572	Deschampsia flexuosa	Plantae
ed07b06b-8cbc-401b-aff3-a49da791fb82	NTNU-VM	HumanObservation	368ff06e-d25b-4359-ab04-43dc24466e9a	68.75	Relative Frequency	ed07b06b-8cbc-401b-aff3-a49da791fb82	Deschampsia flexuosa	Plantae
ab1b3157-91cf-40f4-96c8-87fa5ed558aa	NTNU-VM	HumanObservation	faafd823-fabb-43fc-bea0-02c74959274e	93.75	Relative Frequency	ab1b3157-91cf-40f4-96c8-87fa5ed558aa	Deschampsia flexuosa	Plantae
b9b2a496-3f0d-4cf4-b6bc-d956b23b5d7b	NTNU-VM	HumanObservation	ecbd6962-2bf0-4fbd-8602-67e0d6e0fb3a	93.75	Relative Frequency	b9b2a496-3f0d-4cf4-b6bc-d956b23b5d7b	Deschampsia flexuosa	Plantae
16f13b50-5089-46b3-baea-7acc403877dc	NTNU-VM	HumanObservation	8874d9d0-4909-4445-b598-2966a7a660bc	68.75	Relative Frequency	16f13b50-5089-46b3-baea-7acc403877dc	Deschampsia flexuosa	Plantae
a2ca7fcc-9023-4554-ba22-c66b18cf625c	NTNU-VM	HumanObservation	907ab4fc-178e-48cf-9afc-6bc667b71767	56.25	Relative Frequency	a2ca7fcc-9023-4554-ba22-c66b18cf625c	Deschampsia flexuosa	Plantae
e0d51160-5816-49fe-b6c7-9dfb38fe2909	NTNU-VM	HumanObservation	e51958b7-849e-42b3-ac0c-3b587527353d	100	Relative Frequency	e0d51160-5816-49fe-b6c7-9dfb38fe2909	Deschampsia flexuosa	Plantae
6a927f6d-c5f0-424e-91db-833a07f43cd0	NTNU-VM	HumanObservation	2b28a3e5-0ebd-4008-a131-372ff50a749e	100	Relative Frequency	6a927f6d-c5f0-424e-91db-833a07f43cd0	Deschampsia flexuosa	Plantae
59695884-f827-4d16-bfbb-8f1f9d231b89	NTNU-VM	HumanObservation	86387cca-db25-4c8f-989f-f3e3bdfd4c6b	50	Relative Frequency	59695884-f827-4d16-bfbb-8f1f9d231b89	Deschampsia flexuosa	Plantae
2865b214-0c7c-4ed0-9b5a-ee439e785523	NTNU-VM	HumanObservation	cb81e31c-d35a-49ea-b61b-5df26c7dd454	43.75	Relative Frequency	2865b214-0c7c-4ed0-9b5a-ee439e785523	Deschampsia flexuosa	Plantae
eff7bd8c-82b8-49cd-be83-3189b62a4524	NTNU-VM	HumanObservation	d8c97ebb-fabb-4b8d-82f1-1865cdbc1012	100	Relative Frequency	eff7bd8c-82b8-49cd-be83-3189b62a4524	Deschampsia flexuosa	Plantae
99c004b9-e433-4829-ac21-9faf14d12ea7	NTNU-VM	HumanObservation	c6a5c0c5-7ee7-4cfb-ae72-cce0f6f4c153	100	Relative Frequency	99c004b9-e433-4829-ac21-9faf14d12ea7	Deschampsia flexuosa	Plantae
c1489aaf-0ae7-414e-86b1-e946a4600bfd	NTNU-VM	HumanObservation	d97bf5fc-705a-448c-9112-a8f00a8db2f6	100	Relative Frequency	c1489aaf-0ae7-414e-86b1-e946a4600bfd	Deschampsia flexuosa	Plantae
b11072b4-ec82-4dc2-95e1-4b6d24e006e2	NTNU-VM	HumanObservation	19c1821e-b3ef-4c9e-b46f-f50935ef6769	100	Relative Frequency	b11072b4-ec82-4dc2-95e1-4b6d24e006e2	Deschampsia flexuosa	Plantae
a9c19c36-0486-4e39-87f4-dc37fac573b7	NTNU-VM	HumanObservation	c8a98879-7ed7-4e84-b546-5faeee9b6070	100	Relative Frequency	a9c19c36-0486-4e39-87f4-dc37fac573b7	Deschampsia flexuosa	Plantae
c22a7981-798a-4303-8b51-5a400a42930b	NTNU-VM	HumanObservation	43191362-17a2-4c4d-8edb-344052952977	100	Relative Frequency	c22a7981-798a-4303-8b51-5a400a42930b	Deschampsia flexuosa	Plantae
c1cbc158-2edf-4d8e-9f72-02b808d7df19	NTNU-VM	HumanObservation	523cc41d-381c-4a06-95cf-c0a5f6027942	87.5	Relative Frequency	c1cbc158-2edf-4d8e-9f72-02b808d7df19	Deschampsia flexuosa	Plantae
02bb9a22-a2b8-4d18-adf1-00e6e561c2f2	NTNU-VM	HumanObservation	a0713e94-0cde-47db-a414-78157eb0618d	81.25	Relative Frequency	02bb9a22-a2b8-4d18-adf1-00e6e561c2f2	Deschampsia flexuosa	Plantae
214675bb-d72b-423a-8d51-8828d445c723	NTNU-VM	HumanObservation	bd4ca20a-4cea-4dd2-a337-ca98b0d7cea2	93.75	Relative Frequency	214675bb-d72b-423a-8d51-8828d445c723	Deschampsia flexuosa	Plantae
97770f53-9639-4273-b045-5cc0f103fce2	NTNU-VM	HumanObservation	033c23f1-8de9-4d3d-b636-70e183c7fbbb	100	Relative Frequency	97770f53-9639-4273-b045-5cc0f103fce2	Deschampsia flexuosa	Plantae
1140bd60-b9fb-49ae-93a5-b3b56a87c7b2	NTNU-VM	HumanObservation	e7958bf1-ed40-4340-94be-0af3f9b2b820	100	Relative Frequency	1140bd60-b9fb-49ae-93a5-b3b56a87c7b2	Deschampsia flexuosa	Plantae
e677fbd3-ca94-4d04-93f4-0469d03ecb09	NTNU-VM	HumanObservation	2cf9ae57-a95f-4099-a0b3-6bdb7ab16dc3	87.5	Relative Frequency	e677fbd3-ca94-4d04-93f4-0469d03ecb09	Deschampsia flexuosa	Plantae
62435a1f-7aa8-4b0e-b164-67d0ba44e945	NTNU-VM	HumanObservation	11b9147f-839a-4a82-a5d6-d1e646a80bba	93.75	Relative Frequency	62435a1f-7aa8-4b0e-b164-67d0ba44e945	Deschampsia flexuosa	Plantae
a2593c4c-3c9b-4427-8041-0baacd6c836b	NTNU-VM	HumanObservation	6fd70ab9-0546-4796-8fa1-e9d0f42ce5f2	100	Relative Frequency	a2593c4c-3c9b-4427-8041-0baacd6c836b	Deschampsia flexuosa	Plantae
183fb2a1-d814-46c4-bbcd-c69e665bb0e5	NTNU-VM	HumanObservation	2dd8eb92-d1cc-4951-9494-5facb2a12e87	100	Relative Frequency	183fb2a1-d814-46c4-bbcd-c69e665bb0e5	Deschampsia flexuosa	Plantae
b7dd3a9e-fd16-49e3-8892-db5c357e2d21	NTNU-VM	HumanObservation	78d6bd3e-241e-4afa-be1f-3039df306329	100	Relative Frequency	b7dd3a9e-fd16-49e3-8892-db5c357e2d21	Deschampsia flexuosa	Plantae
518d0d02-1107-49fb-bcd7-c6b515efece4	NTNU-VM	HumanObservation	05cfeee2-6ce7-4678-9797-6163ff3a16b1	100	Relative Frequency	518d0d02-1107-49fb-bcd7-c6b515efece4	Deschampsia flexuosa	Plantae
4e99c0ec-fead-49ad-9422-9956c4ccf90f	NTNU-VM	HumanObservation	5146aad4-22d5-4c96-b3fd-038d44ab138e	100	Relative Frequency	4e99c0ec-fead-49ad-9422-9956c4ccf90f	Deschampsia flexuosa	Plantae
3b671d3f-a12e-4f01-b31e-5ee7518d8bc7	NTNU-VM	HumanObservation	2056e1be-4d7b-4fea-a8fa-7a8a9c5eafaf	75	Relative Frequency	3b671d3f-a12e-4f01-b31e-5ee7518d8bc7	Deschampsia flexuosa	Plantae
42c2d1be-b360-41b6-b337-e8d791d0d665	NTNU-VM	HumanObservation	9855f280-0dd1-43de-a48d-65b334076e53	93.75	Relative Frequency	42c2d1be-b360-41b6-b337-e8d791d0d665	Deschampsia flexuosa	Plantae
9bf4135f-9316-42c1-9bff-e5c7b3fd5b54	NTNU-VM	HumanObservation	77734d89-bec3-46dc-852e-eb60ae9d10e1	100	Relative Frequency	9bf4135f-9316-42c1-9bff-e5c7b3fd5b54	Deschampsia flexuosa	Plantae
1f67162d-60bc-4707-a8dd-ac175921e9b4	NTNU-VM	HumanObservation	d4133343-fd63-4363-a8fd-3499b34db2e8	100	Relative Frequency	1f67162d-60bc-4707-a8dd-ac175921e9b4	Deschampsia flexuosa	Plantae
7a59ec17-d2ca-4eb2-8011-3b0f49cd230a	NTNU-VM	HumanObservation	66ed6f5f-5772-466f-9354-527cc086b62b	100	Relative Frequency	7a59ec17-d2ca-4eb2-8011-3b0f49cd230a	Deschampsia flexuosa	Plantae
bfe94b75-9c3b-404a-999b-57350d80735c	NTNU-VM	HumanObservation	97479f35-7a8b-4b36-bbf5-46294e02df59	100	Relative Frequency	bfe94b75-9c3b-404a-999b-57350d80735c	Deschampsia flexuosa	Plantae
e49a72db-33bc-4298-a5c7-c88fd1dd0a08	NTNU-VM	HumanObservation	dc9a62a0-1bbc-4b1e-9313-1542320da982	93.75	Relative Frequency	e49a72db-33bc-4298-a5c7-c88fd1dd0a08	Deschampsia flexuosa	Plantae
20b0158b-e3e8-4237-86a7-f5f9359fbd9a	NTNU-VM	HumanObservation	98e6f503-0cba-4e91-a8a5-45e033cbdd11	93.75	Relative Frequency	20b0158b-e3e8-4237-86a7-f5f9359fbd9a	Deschampsia flexuosa	Plantae
85cf11db-aba9-4956-9eae-adc4f74636df	NTNU-VM	HumanObservation	d5e76e5b-cef7-4789-bc45-99dae235ce97	100	Relative Frequency	85cf11db-aba9-4956-9eae-adc4f74636df	Deschampsia flexuosa	Plantae
bf072f26-621c-4bfb-a0d3-581d363fb663	NTNU-VM	HumanObservation	f9f3f476-8a20-427e-adef-f46819a53f1d	100	Relative Frequency	bf072f26-621c-4bfb-a0d3-581d363fb663	Deschampsia flexuosa	Plantae
aa3a1109-59a5-41fb-91d0-2ed635bd700c	NTNU-VM	HumanObservation	039bfc8c-f9f0-4bac-85c5-3e08b053efbe	100	Relative Frequency	aa3a1109-59a5-41fb-91d0-2ed635bd700c	Deschampsia flexuosa	Plantae
291249e8-028c-4e59-8a1c-9350facc8921	NTNU-VM	HumanObservation	ab39297f-07bd-497d-960b-0763258285e3	100	Relative Frequency	291249e8-028c-4e59-8a1c-9350facc8921	Deschampsia flexuosa	Plantae
63b024f7-66e8-4480-b52c-88bbe51cf204	NTNU-VM	HumanObservation	d2d26da3-3fc4-4c72-bebf-a8a48f857ae6	100	Relative Frequency	63b024f7-66e8-4480-b52c-88bbe51cf204	Deschampsia flexuosa	Plantae
8fa55e51-5cf5-4644-9132-0310d5766872	NTNU-VM	HumanObservation	c18c067c-2598-4433-a396-1cc39f91f786	100	Relative Frequency	8fa55e51-5cf5-4644-9132-0310d5766872	Deschampsia flexuosa	Plantae
fd360793-33d9-401c-b2ba-808bc645b35a	NTNU-VM	HumanObservation	e797f5f6-cec2-46db-8865-59ea0f287d19	100	Relative Frequency	fd360793-33d9-401c-b2ba-808bc645b35a	Deschampsia flexuosa	Plantae
3b68d5a1-0def-4eff-a00c-22c31cb88baa	NTNU-VM	HumanObservation	86e317f3-5ead-4b57-a512-d1e181fcde34	56.25	Relative Frequency	3b68d5a1-0def-4eff-a00c-22c31cb88baa	Deschampsia flexuosa	Plantae
6ff7d109-cc3d-4422-91ee-905e80c176a0	NTNU-VM	HumanObservation	f6e7963e-4831-4588-a716-02bed80b4e65	75	Relative Frequency	6ff7d109-cc3d-4422-91ee-905e80c176a0	Deschampsia flexuosa	Plantae
27c148df-696a-4616-b056-f6d5744ed40e	NTNU-VM	HumanObservation	63b375ac-a7d8-4cd8-9424-3d91ccca20b3	68.75	Relative Frequency	27c148df-696a-4616-b056-f6d5744ed40e	Deschampsia flexuosa	Plantae
2bde81f4-384b-468f-af7a-3f0f18bd70d5	NTNU-VM	HumanObservation	53f8812a-89cb-4cb9-ba64-b72b85013875	100	Relative Frequency	2bde81f4-384b-468f-af7a-3f0f18bd70d5	Deschampsia flexuosa	Plantae
081b2f34-a953-4fd8-bb3c-20bc60c8de27	NTNU-VM	HumanObservation	e9261819-a7b3-4ebc-b3f0-f888034bfa54	100	Relative Frequency	081b2f34-a953-4fd8-bb3c-20bc60c8de27	Deschampsia flexuosa	Plantae
964d6099-ab4c-4e79-94a4-7af6460d0390	NTNU-VM	HumanObservation	95ca8f24-f9fb-4064-8504-0448d5728135	100	Relative Frequency	964d6099-ab4c-4e79-94a4-7af6460d0390	Deschampsia flexuosa	Plantae
123ceda7-4a35-4416-825a-b81c561b03c3	NTNU-VM	HumanObservation	aac56fb2-42f1-40e9-b487-78c6c706d3c9	93.75	Relative Frequency	123ceda7-4a35-4416-825a-b81c561b03c3	Deschampsia flexuosa	Plantae
ffd06c0b-6f83-4a1e-85db-22236b268dd7	NTNU-VM	HumanObservation	23e4cdf9-f7e2-4cdc-b20b-ca65057a8f0d	100	Relative Frequency	ffd06c0b-6f83-4a1e-85db-22236b268dd7	Deschampsia flexuosa	Plantae
ebbb5ab3-3718-47e7-8920-b0db254c9e58	NTNU-VM	HumanObservation	d8b27254-f860-406f-8839-0184e93fd9f8	100	Relative Frequency	ebbb5ab3-3718-47e7-8920-b0db254c9e58	Deschampsia flexuosa	Plantae
7f866bb4-38ba-4891-bc29-1a16040fbcce	NTNU-VM	HumanObservation	0feb025e-a56c-4cd7-82a2-3bfd83209611	100	Relative Frequency	7f866bb4-38ba-4891-bc29-1a16040fbcce	Deschampsia flexuosa	Plantae
3a3eef95-b73f-4eed-b829-878f8bab8a90	NTNU-VM	HumanObservation	22fad63b-524f-4fb4-b12f-65101e189b71	100	Relative Frequency	3a3eef95-b73f-4eed-b829-878f8bab8a90	Deschampsia flexuosa	Plantae
ed5b932d-09a8-401c-9d65-337f5ce6e6ef	NTNU-VM	HumanObservation	9a155a80-c0bd-4ff2-bf6a-5062dee79fc6	100	Relative Frequency	ed5b932d-09a8-401c-9d65-337f5ce6e6ef	Deschampsia flexuosa	Plantae
56a721b4-bf64-44b5-9d54-addcbd43b811	NTNU-VM	HumanObservation	d87b695a-87eb-4c9b-b994-6de902012baa	100	Relative Frequency	56a721b4-bf64-44b5-9d54-addcbd43b811	Deschampsia flexuosa	Plantae
68502a00-e409-4ef7-b257-e1ff67cecf44	NTNU-VM	HumanObservation	501f4cc6-1845-4679-be7b-ddbd764a1af9	87.5	Relative Frequency	68502a00-e409-4ef7-b257-e1ff67cecf44	Deschampsia flexuosa	Plantae
e9b6012e-7ebc-464d-81cd-b249ba62d3a2	NTNU-VM	HumanObservation	fdd493f1-1149-490e-855b-8d4fa729c87c	100	Relative Frequency	e9b6012e-7ebc-464d-81cd-b249ba62d3a2	Deschampsia flexuosa	Plantae
65c02cd7-0d0e-4569-944a-ea926432f248	NTNU-VM	HumanObservation	c8530386-36aa-42a6-b56f-42db49c4e610	100	Relative Frequency	65c02cd7-0d0e-4569-944a-ea926432f248	Deschampsia flexuosa	Plantae
fd143022-d5e2-4139-b499-c22061b3ff3b	NTNU-VM	HumanObservation	ff84fda2-908e-4648-9749-433ed41cec8a	100	Relative Frequency	fd143022-d5e2-4139-b499-c22061b3ff3b	Deschampsia flexuosa	Plantae
52fe04c4-3214-4ace-a7ab-9d9023accf5c	NTNU-VM	HumanObservation	1080f879-7614-4fcd-a1ac-a3d6613d45ab	50	Relative Frequency	52fe04c4-3214-4ace-a7ab-9d9023accf5c	Deschampsia flexuosa	Plantae
0ad07a8f-9ab0-4783-a826-bb505446e1af	NTNU-VM	HumanObservation	24cac066-0fd5-4dcc-bcaf-22e7cd1f6044	6.25	Relative Frequency	0ad07a8f-9ab0-4783-a826-bb505446e1af	Deschampsia flexuosa	Plantae
1a0d4615-ce2c-468b-a02c-5db653cea04d	NTNU-VM	HumanObservation	e4e3a979-9d83-4bfb-b214-72fc5c44fff7	87.5	Relative Frequency	1a0d4615-ce2c-468b-a02c-5db653cea04d	Deschampsia flexuosa	Plantae
d305ece6-a1f4-489b-8e29-11c88834e09c	NTNU-VM	HumanObservation	12213c94-7e1a-45b4-9309-27f8a13e3ff2	100	Relative Frequency	d305ece6-a1f4-489b-8e29-11c88834e09c	Deschampsia flexuosa	Plantae
fce69f60-e2d5-4534-b5b5-022db1e7afe0	NTNU-VM	HumanObservation	dda2ce87-5b75-4988-a5df-793ee4f47bd9	100	Relative Frequency	fce69f60-e2d5-4534-b5b5-022db1e7afe0	Deschampsia flexuosa	Plantae
2c06e69c-c407-4ee7-90ee-9942bd31dca4	NTNU-VM	HumanObservation	51d8cd3a-d11c-45ca-91fe-ba1939950ec2	100	Relative Frequency	2c06e69c-c407-4ee7-90ee-9942bd31dca4	Deschampsia flexuosa	Plantae
11b0698d-a9f2-4980-815c-19f71f5c7e97	NTNU-VM	HumanObservation	a27b6b8f-4f1b-481e-b681-88907c179ef4	100	Relative Frequency	11b0698d-a9f2-4980-815c-19f71f5c7e97	Deschampsia flexuosa	Plantae
6fcfb00e-fb68-45df-bdf3-93c83b3dc980	NTNU-VM	HumanObservation	21b653e2-c5f9-40f1-b0c6-1a1f71b03d58	93.75	Relative Frequency	6fcfb00e-fb68-45df-bdf3-93c83b3dc980	Deschampsia flexuosa	Plantae
d3537c8c-cc36-4c1c-a9b0-a0f71662acda	NTNU-VM	HumanObservation	3c105336-f2f0-4a97-a2e0-4aaf2884acda	100	Relative Frequency	d3537c8c-cc36-4c1c-a9b0-a0f71662acda	Deschampsia flexuosa	Plantae
6123e48c-3f99-495d-aef5-acadf448579e	NTNU-VM	HumanObservation	dc1a31ff-2a8e-41af-b2bf-b1826d30fe70	100	Relative Frequency	6123e48c-3f99-495d-aef5-acadf448579e	Deschampsia flexuosa	Plantae
75aaaaec-38ee-4ced-9755-07800c2e229b	NTNU-VM	HumanObservation	2b0163bc-780e-40b1-9dc0-2af6326a3583	6.25	Relative Frequency	75aaaaec-38ee-4ced-9755-07800c2e229b	Deschampsia flexuosa	Plantae
d0c96604-c043-4377-b0ac-65fd5624cfd1	NTNU-VM	HumanObservation	bf1fa416-6074-43ce-8ac3-a147e5c73f35	18.75	Relative Frequency	d0c96604-c043-4377-b0ac-65fd5624cfd1	Deschampsia flexuosa	Plantae
75f48490-9e0a-4773-9dff-a81ed7c1ba4d	NTNU-VM	HumanObservation	0ec0236d-91da-4681-b7a5-b4f3dd3b4c34	100	Relative Frequency	75f48490-9e0a-4773-9dff-a81ed7c1ba4d	Deschampsia flexuosa	Plantae
caa80419-a8a4-4e73-898d-dbecc0efa8ec	NTNU-VM	HumanObservation	1032f77c-ec9e-4337-8a61-3a5a66cf8b0c	100	Relative Frequency	caa80419-a8a4-4e73-898d-dbecc0efa8ec	Deschampsia flexuosa	Plantae
f18c35c1-8b90-4204-bf68-5f0d2dae3fd9	NTNU-VM	HumanObservation	7096e870-b41a-4088-926a-d767bdf9e05c	100	Relative Frequency	f18c35c1-8b90-4204-bf68-5f0d2dae3fd9	Deschampsia flexuosa	Plantae
f4443d02-cd9a-4b7f-bf9f-b718cdbb110d	NTNU-VM	HumanObservation	6c6f9941-95d8-4132-b31d-bc52c4c24e72	25	Relative Frequency	f4443d02-cd9a-4b7f-bf9f-b718cdbb110d	Deschampsia flexuosa	Plantae
34fcd438-44d6-4fd4-9f5b-f91a7a74481e	NTNU-VM	HumanObservation	9a7ce62c-a83f-407b-a596-30b5d0cef23c	100	Relative Frequency	34fcd438-44d6-4fd4-9f5b-f91a7a74481e	Deschampsia flexuosa	Plantae
987791c1-0f98-4839-a2d4-535e246ce5cc	NTNU-VM	HumanObservation	a736d3aa-1964-400f-a551-2c4524435c55	25	Relative Frequency	987791c1-0f98-4839-a2d4-535e246ce5cc	Deschampsia flexuosa	Plantae
a2aac45f-272c-4a1e-8a72-83de21a97765	NTNU-VM	HumanObservation	5cda30b0-75f3-400d-bbde-f2dfcd317f70	93.75	Relative Frequency	a2aac45f-272c-4a1e-8a72-83de21a97765	Deschampsia flexuosa	Plantae
71937d4e-f17b-4230-84d3-364be7386d6f	NTNU-VM	HumanObservation	a959800b-020d-4985-8c99-612709c12cb0	100	Relative Frequency	71937d4e-f17b-4230-84d3-364be7386d6f	Deschampsia flexuosa	Plantae
